instance;best_makespan;opt_or_unsat_certified;time
j30t2_26_3.smt;100;yes;1,73
j30t2_26_4.smt;74;yes;1,13
j30t2_26_5.smt;85;yes;0,33
j30t2_26_6.smt;80;yes;2,90
j30t2_26_7.smt;77;yes;0,94
j30t2_26_8.smt;79;yes;0,05
j30t2_26_9.smt;43;yes;1,65
j30t2_2_6.smt;78;yes;0,06
j30t2_27_10.smt;71;yes;0,54
j30t2_27_1.smt;50;yes;0,08
j30t2_27_2.smt;139;yes;1,24
j30t2_27_3.smt;87;yes;1,76
j30t2_27_4.smt;97;yes;0,62
j30t2_27_5.smt;57;yes;1,57
j30t2_27_6.smt;90;yes;7,05
j30t2_27_7.smt;77;yes;0,82
j30t2_27_8.smt;103;yes;0,21
j30t2_27_9.smt;77;yes;2,71
j30t2_2_7.smt;61;yes;0,61
j30t2_28_10.smt;70;yes;1,31
j30t2_28_1.smt;112;yes;0,62
j30t2_28_2.smt;74;yes;2,27
j30t2_28_3.smt;40;yes;0,00
j30t2_28_4.smt;60;yes;0,71
j30t2_28_5.smt;111;yes;3,28
j30t2_28_6.smt;92;yes;1,89
j30t2_28_7.smt;79;yes;0,06
j30t2_28_8.smt;116;yes;1,64
j30t2_28_9.smt;90;yes;1,59
j30t2_2_8.smt;86;yes;0,10
j30t2_29_10.smt;91;yes;3,49
j30t2_29_1.smt;108;yes;11,10
j30t2_29_2.smt;98;yes;23,20
j30t2_29_3.smt;75;yes;511,79
j30t2_29_4.smt;116;yes;38,02
j30t2_29_5.smt;144;yes;15,80
j30t2_29_6.smt;133;yes;26,47
j30t2_29_7.smt;110;yes;3,84
j30t2_29_8.smt;119;yes;21,40
j30t2_29_9.smt;110;yes;78,22
j30t2_2_9.smt;58;yes;0,16
j30t2_30_10.smt;80;yes;1,62
j30t2_30_1.smt;79;yes;4,90
j30t2_30_2.smt;117;yes;2,82
j30t2_30_3.smt;98;yes;0,28
j30t2_30_4.smt;63;yes;1,14
j30t2_30_5.smt;58;yes;1,24
j30t2_30_6.smt;102;yes;3,77
j30t2_30_7.smt;118;yes;5,36
j30t2_30_8.smt;65;yes;11,05
j30t2_30_9.smt;72;yes;0,27
j30t2_3_10.smt;82;yes;0,16
j30t2_31_10.smt;122;yes;1,52
j30t2_31_1.smt;71;yes;0,56
j30t2_31_2.smt;86;yes;4,33
j30t2_31_3.smt;68;yes;5,05
j30t2_31_4.smt;72;yes;0,87
j30t2_31_5.smt;68;yes;0,95
j30t2_31_6.smt;58;yes;0,04
j30t2_31_7.smt;75;yes;0,15
j30t2_31_8.smt;92;yes;0,16
j30t2_31_9.smt;74;yes;3,41
j30t2_3_1.smt;108;yes;0,74
j30t2_32_10.smt;67;yes;0,05
j30t2_32_1.smt;103;yes;20,19
j30t2_32_2.smt;83;yes;2,59
j30t2_32_3.smt;128;yes;5,25
j30t2_32_4.smt;107;yes;4,28
j30t2_32_5.smt;153;yes;7,89
j30t2_32_6.smt;75;yes;0,27
j30t2_32_7.smt;46;yes;0,22
j30t2_32_8.smt;62;yes;0,03
j30t2_32_9.smt;99;yes;4,84
j30t2_3_2.smt;60;yes;0,03
j30t2_33_10.smt;92;yes;0,22
j30t2_33_1.smt;92;yes;1,65
j30t2_33_2.smt;77;yes;0,87
j30t2_33_3.smt;73;yes;0,20
j30t2_33_4.smt;114;yes;0,58
j30t2_33_5.smt;80;yes;0,12
j30t2_33_6.smt;76;yes;0,36
j30t2_33_7.smt;89;yes;0,07
j30t2_33_8.smt;104;yes;0,22
j30t2_33_9.smt;102;yes;0,42
j30t2_3_3.smt;79;yes;0,45
j30t2_34_10.smt;109;yes;0,12
j30t2_34_1.smt;87;yes;0,24
j30t2_34_2.smt;55;yes;0,13
j30t2_34_3.smt;124;yes;0,09
j30t2_34_4.smt;82;yes;0,64
j30t2_34_5.smt;74;yes;0,48
j30t2_34_6.smt;69;yes;0,06
j30t2_34_7.smt;72;yes;0,12
j30t2_34_8.smt;84;yes;0,22
j30t2_34_9.smt;94;yes;0,11
j30t2_3_4.smt;126;yes;0,33
j30t2_35_10.smt;69;yes;0,13
j30t2_35_1.smt;93;yes;0,05
j30t2_35_2.smt;107;yes;0,07
j30t2_35_3.smt;88;yes;0,12
j30t2_35_4.smt;92;yes;0,07
j30t2_35_5.smt;113;yes;0,38
j30t2_35_6.smt;68;yes;0,16
j30t2_35_7.smt;108;yes;0,07
j30t2_35_8.smt;87;yes;0,68
j30t2_35_9.smt;80;yes;0,25
j30t2_3_5.smt;57;yes;0,13
j30t2_36_10.smt;72;yes;0,04
j30t2_36_1.smt;79;yes;0,08
j30t2_36_2.smt;67;yes;0,31
j30t2_36_3.smt;104;yes;0,05
j30t2_36_4.smt;114;yes;0,38
j30t2_36_5.smt;93;yes;0,05
j30t2_36_6.smt;55;yes;0,09
j30t2_36_7.smt;84;yes;0,19
j30t2_36_8.smt;112;yes;0,07
j30t2_36_9.smt;100;yes;0,29
j30t2_3_6.smt;126;yes;0,48
j30t2_37_10.smt;90;yes;1,30
j30t2_37_1.smt;115;yes;2,69
j30t2_37_2.smt;135;yes;0,57
j30t2_37_3.smt;114;yes;2,62
j30t2_37_4.smt;110;yes;2,51
j30t2_37_5.smt;128;yes;3,36
j30t2_37_6.smt;75;yes;1,75
j30t2_37_7.smt;130;yes;2,79
j30t2_37_8.smt;95;yes;2,07
j30t2_37_9.smt;86;yes;0,51
j30t2_3_7.smt;85;yes;0,14
j30t2_38_10.smt;99;yes;0,75
j30t2_38_1.smt;64;yes;0,51
j30t2_38_2.smt;93;yes;0,47
j30t2_38_3.smt;80;yes;0,28
j30t2_38_4.smt;82;yes;0,80
j30t2_38_5.smt;104;yes;1,59
j30t2_38_6.smt;99;yes;1,70
j30t2_38_7.smt;120;yes;0,91
j30t2_38_8.smt;84;yes;1,10
j30t2_38_9.smt;92;yes;1,00
j30t2_3_8.smt;99;yes;0,06
j30t2_39_10.smt;79;yes;0,29
j30t2_39_1.smt;68;yes;1,12
j30t2_39_2.smt;67;yes;0,04
j30t2_39_3.smt;93;yes;0,10
j30t2_39_4.smt;73;yes;0,16
j30t2_39_5.smt;87;yes;0,11
j30t2_39_6.smt;86;yes;0,23
j30t2_39_7.smt;61;yes;0,10
j30t2_39_8.smt;128;yes;1,79
j30t2_39_9.smt;83;yes;0,82
j30t2_3_9.smt;124;yes;0,29
j30t2_40_10.smt;59;yes;0,03
j30t2_40_1.smt;91;yes;0,16
j30t2_40_2.smt;92;yes;0,43
j30t2_40_3.smt;94;yes;0,61
j30t2_40_4.smt;85;yes;0,12
j30t2_40_5.smt;81;yes;0,04
j30t2_40_6.smt;125;yes;1,99
j30t2_40_7.smt;51;yes;1,41
j30t2_40_8.smt;66;yes;0,03
j30t2_40_9.smt;93;yes;0,05
j30t2_4_10.smt;90;yes;0,12
j30t2_41_10.smt;137;yes;3,62
j30t2_41_1.smt;112;yes;4,02
j30t2_41_2.smt;128;yes;2,15
j30t2_41_3.smt;87;yes;9,21
j30t2_41_4.smt;110;yes;2,82
j30t2_41_5.smt;129;yes;6,87
j30t2_41_6.smt;125;yes;2,57
j30t2_41_7.smt;117;yes;7,85
j30t2_41_8.smt;97;yes;9,94
j30t2_41_9.smt;123;yes;6,07
j30t2_4_1.smt;60;yes;0,05
j30t2_42_10.smt;128;yes;0,55
j30t2_42_1.smt;73;yes;3,11
j30t2_42_2.smt;94;yes;0,92
j30t2_42_3.smt;78;yes;2,61
j30t2_42_4.smt;56;yes;0,53
j30t2_42_5.smt;86;yes;0,52
j30t2_42_6.smt;76;yes;1,21
j30t2_42_7.smt;110;yes;5,67
j30t2_42_8.smt;104;yes;6,20
j30t2_42_9.smt;79;yes;2,07
j30t2_4_2.smt;71;yes;0,16
j30t2_43_10.smt;112;yes;1,41
j30t2_43_1.smt;83;yes;0,95
j30t2_43_2.smt;114;yes;1,13
j30t2_43_3.smt;85;yes;2,47
j30t2_43_4.smt;104;yes;0,06
j30t2_43_5.smt;82;yes;1,81
j30t2_43_6.smt;103;yes;0,24
j30t2_43_7.smt;90;yes;0,98
j30t2_43_8.smt;87;yes;4,39
j30t2_43_9.smt;78;yes;1,16
j30t2_4_3.smt;67;yes;0,09
j30t2_44_10.smt;114;yes;0,16
j30t2_44_1.smt;72;yes;0,29
j30t2_44_2.smt;73;yes;2,21
j30t2_44_3.smt;75;yes;1,34
j30t2_44_4.smt;131;yes;0,25
j30t2_44_5.smt;99;yes;6,40
j30t2_44_6.smt;61;yes;0,03
j30t2_44_7.smt;67;yes;0,10
j30t2_44_8.smt;75;yes;0,28
j30t2_44_9.smt;83;yes;0,41
j30t2_4_4.smt;84;yes;0,17
j30t2_45_10.smt;101;yes;5,90
j30t2_45_1.smt;140;yes;2,68
j30t2_45_2.smt;140;yes;13,69
j30t2_45_3.smt;118;yes;6,43
j30t2_45_4.smt;88;yes;20,44
j30t2_45_5.smt;136;yes;1,56
j30t2_45_6.smt;151;yes;32,07
j30t2_45_7.smt;130;yes;22,89
j30t2_45_8.smt;117;yes;8,68
j30t2_45_9.smt;88;yes;6,56
j30t2_4_5.smt;97;yes;0,09
j30t2_46_10.smt;62;yes;0,89
j30t2_46_1.smt;102;yes;0,80
j30t2_46_2.smt;133;yes;13,61
j30t2_46_3.smt;89;yes;4,68
j30t2_46_4.smt;90;yes;2,38
j30t2_46_5.smt;89;yes;2,31
j30t2_46_6.smt;70;yes;4,64
j30t2_46_7.smt;90;yes;9,19
j30t2_46_8.smt;70;yes;2,87
j30t2_46_9.smt;72;yes;2,93
j30t2_4_6.smt;68;yes;0,03
j30t2_47_10.smt;76;yes;3,72
j30t2_47_1.smt;69;yes;0,18
j30t2_47_2.smt;96;yes;0,14
j30t2_47_3.smt;60;yes;1,47
j30t2_47_4.smt;70;yes;0,48
j30t2_47_5.smt;57;yes;2,27
j30t2_47_6.smt;77;yes;1,50
j30t2_47_7.smt;95;yes;5,44
j30t2_47_8.smt;73;yes;1,18
j30t2_47_9.smt;91;yes;0,44
j30t2_4_7.smt;81;yes;0,12
j30t2_48_10.smt;85;yes;0,06
j30t2_48_1.smt;124;yes;0,65
j30t2_48_2.smt;85;yes;0,12
j30t2_48_3.smt;52;yes;0,46
j30t2_48_4.smt;85;yes;1,06
j30t2_48_5.smt;85;yes;0,19
j30t2_48_6.smt;66;yes;0,03
j30t2_48_7.smt;76;yes;3,42
j30t2_48_8.smt;50;yes;0,09
j30t2_48_9.smt;94;yes;0,19
j30t2_4_8.smt;60;yes;0,02
j30t2_4_9.smt;58;yes;0,03
j30t2_5_10.smt;93;yes;1,60
j30t2_5_1.smt;71;yes;1,35
j30t2_5_2.smt;94;yes;5,12
j30t2_5_3.smt;91;yes;3,55
j30t2_5_4.smt;95;yes;3,82
j30t2_5_5.smt;83;yes;0,88
j30t2_5_6.smt;104;yes;2,97
j30t2_5_7.smt;106;yes;4,84
j30t2_5_8.smt;73;yes;2,80
j30t2_5_9.smt;63;yes;2,27
j30t2_6_10.smt;71;yes;0,48
j30t2_6_1.smt;91;yes;0,97
j30t2_6_2.smt;91;yes;1,97
j30t2_6_3.smt;55;yes;0,41
j30t2_6_4.smt;58;yes;0,78
j30t2_6_5.smt;135;yes;0,61
j30t2_6_6.smt;54;yes;0,37
j30t2_6_7.smt;84;yes;0,83
j30t2_6_8.smt;54;yes;1,17
j30t2_6_9.smt;65;yes;0,39
j30t2_7_10.smt;66;yes;0,97
j30t2_7_1.smt;86;yes;0,49
j30t2_7_2.smt;48;yes;0,07
j30t2_7_3.smt;49;yes;2,59
j30t2_7_4.smt;63;yes;0,20
j30t2_7_5.smt;50;yes;0,17
j30t2_7_6.smt;46;yes;0,17
j30t2_7_7.smt;78;yes;1,63
j30t2_7_8.smt;93;yes;0,35
j30t2_7_9.smt;72;yes;0,59
j30t2_8_10.smt;81;yes;0,40
j30t2_8_1.smt;67;yes;1,06
j30t2_8_2.smt;69;yes;0,70
j30t2_8_3.smt;74;yes;0,07
j30t2_8_4.smt;70;yes;0,13
j30t2_8_5.smt;74;yes;0,29
j30t2_8_6.smt;101;yes;0,35
j30t2_8_7.smt;62;yes;0,04
j30t2_8_8.smt;63;yes;0,78
j30t2_8_9.smt;47;yes;0,03
j30t2_9_10.smt;104;yes;4,17
j30t2_9_1.smt;93;yes;15,04
j30t2_9_2.smt;106;yes;19,15
j30t2_9_3.smt;93;yes;6,97
j30t2_9_4.smt;91;yes;8,44
j30t2_9_5.smt;96;yes;2,76
j30t2_9_6.smt;88;yes;1,35
j30t2_9_7.smt;71;yes;5,64
j30t2_9_8.smt;125;yes;5,02
j30t2_9_9.smt;69;yes;14,80
j30t3_10_10.smt;47;yes;0,77
j30t3_10_1.smt;100;yes;2,17
j30t3_10_2.smt;131;yes;3,53
j30t3_10_3.smt;143;yes;4,54
j30t3_10_4.smt;149;yes;1,16
j30t3_10_5.smt;62;yes;2,55
j30t3_10_6.smt;99;yes;3,87
j30t3_10_7.smt;96;yes;8,76
j30t3_10_8.smt;71;yes;4,00
j30t3_10_9.smt;143;yes;0,22
j30t3_1_10.smt;95;yes;0,65
j30t3_11_10.smt;50;yes;0,65
j30t3_11_1.smt;76;yes;2,68
j30t3_11_2.smt;85;yes;2,34
j30t3_11_3.smt;159;yes;2,24
j30t3_11_4.smt;138;yes;0,58
j30t3_11_5.smt;86;yes;7,10
j30t3_11_6.smt;56;yes;0,89
j30t3_11_7.smt;48;yes;4,11
j30t3_11_8.smt;139;yes;2,73
j30t3_11_9.smt;140;yes;0,74
j30t3_1_1.smt;73;yes;0,34
j30t3_12_10.smt;96;yes;10,60
j30t3_12_1.smt;87;yes;10,45
j30t3_12_2.smt;151;yes;1,99
j30t3_12_3.smt;45;yes;0,53
j30t3_12_4.smt;195;no;600
j30t3_12_5.smt;79;yes;4,66
j30t3_12_6.smt;102;yes;2,08
j30t3_12_7.smt;151;yes;3,74
j30t3_12_8.smt;99;yes;1,05
j30t3_12_9.smt;64;yes;4,32
j30t3_1_2.smt;77;yes;0,53
j30t3_13_10.smt;131;yes;1,01
j30t3_13_1.smt;92;yes;9,70
j30t3_13_2.smt;84;yes;5,90
j30t3_13_3.smt;107;yes;10,59
j30t3_13_4.smt;147;yes;1,59
j30t3_13_5.smt;98;yes;6,28
j30t3_13_6.smt;91;yes;12,14
j30t3_13_7.smt;83;yes;9,44
j30t3_13_8.smt;143;yes;23,04
j30t3_13_9.smt;165;yes;1,09
j30t3_1_3.smt;51;yes;0,14
j30t3_14_10.smt;unsat;yes;0,25
j30t3_14_1.smt;139;yes;0,37
j30t3_14_2.smt;145;yes;2,78
j30t3_14_3.smt;132;yes;3,91
j30t3_14_4.smt;91;yes;2,60
j30t3_14_5.smt;66;yes;3,71
j30t3_14_6.smt;unsat;yes;0,15
j30t3_14_7.smt;77;yes;2,14
j30t3_14_8.smt;110;yes;4,23
j30t3_14_9.smt;54;yes;2,89
j30t3_1_4.smt;99;yes;0,89
j30t3_15_10.smt;171;yes;1,01
j30t3_15_1.smt;94;yes;5,93
j30t3_15_2.smt;106;yes;7,69
j30t3_15_3.smt;101;yes;1,50
j30t3_15_4.smt;140;yes;2,48
j30t3_15_5.smt;110;yes;13,55
j30t3_15_6.smt;unsat;yes;0,20
j30t3_15_7.smt;75;yes;5,96
j30t3_15_8.smt;85;yes;2,51
j30t3_15_9.smt;70;yes;1,49
j30t3_1_5.smt;54;yes;0,17
j30t3_16_10.smt;68;yes;0,59
j30t3_16_1.smt;117;yes;0,22
j30t3_16_2.smt;94;yes;2,11
j30t3_16_3.smt;69;yes;8,84
j30t3_16_4.smt;85;yes;0,50
j30t3_16_5.smt;92;yes;2,09
j30t3_16_6.smt;147;yes;1,01
j30t3_16_7.smt;80;yes;1,95
j30t3_16_8.smt;112;yes;2,35
j30t3_16_9.smt;75;yes;2,76
j30t3_1_6.smt;61;yes;0,13
j30t3_17_10.smt;144;yes;0,89
j30t3_17_1.smt;92;yes;1,19
j30t3_17_2.smt;161;yes;0,35
j30t3_17_3.smt;unsat;yes;0,11
j30t3_17_4.smt;80;yes;0,65
j30t3_17_5.smt;78;yes;0,30
j30t3_17_6.smt;105;yes;0,77
j30t3_17_7.smt;107;yes;0,13
j30t3_17_8.smt;124;yes;0,45
j30t3_17_9.smt;101;yes;0,20
j30t3_1_7.smt;90;yes;0,36
j30t3_18_10.smt;92;yes;0,49
j30t3_18_1.smt;109;yes;0,27
j30t3_18_2.smt;111;yes;0,37
j30t3_18_3.smt;93;yes;0,31
j30t3_18_4.smt;139;yes;0,69
j30t3_18_5.smt;157;yes;0,28
j30t3_18_6.smt;119;yes;0,63
j30t3_18_7.smt;80;yes;0,21
j30t3_18_8.smt;unsat;yes;0,12
j30t3_18_9.smt;100;yes;0,69
j30t3_1_8.smt;unsat;yes;0,10
j30t3_19_10.smt;107;yes;0,10
j30t3_19_1.smt;85;yes;0,33
j30t3_19_2.smt;99;yes;0,10
j30t3_19_3.smt;164;yes;0,73
j30t3_19_4.smt;86;yes;0,17
j30t3_19_5.smt;64;yes;0,16
j30t3_19_6.smt;121;yes;0,20
j30t3_19_7.smt;101;yes;0,68
j30t3_19_8.smt;124;yes;0,38
j30t3_19_9.smt;113;yes;0,25
j30t3_1_9.smt;98;yes;0,58
j30t3_20_10.smt;61;yes;0,35
j30t3_20_1.smt;103;yes;1,07
j30t3_20_2.smt;113;yes;0,13
j30t3_20_3.smt;99;yes;1,02
j30t3_20_4.smt;64;yes;0,72
j30t3_20_5.smt;unsat;yes;0,11
j30t3_20_6.smt;88;yes;0,32
j30t3_20_7.smt;123;yes;0,08
j30t3_20_8.smt;90;yes;0,58
j30t3_20_9.smt;58;yes;0,15
j30t3_2_10.smt;116;yes;0,11
j30t3_21_10.smt;80;yes;5,78
j30t3_21_1.smt;138;yes;1,40
j30t3_21_2.smt;95;yes;1,14
j30t3_21_3.smt;123;yes;0,64
j30t3_21_4.smt;128;yes;0,67
j30t3_21_5.smt;85;yes;1,61
j30t3_21_6.smt;130;yes;2,38
j30t3_21_7.smt;138;yes;0,72
j30t3_21_8.smt;113;yes;0,83
j30t3_21_9.smt;118;yes;0,36
j30t3_2_1.smt;75;yes;0,38
j30t3_22_10.smt;82;yes;5,86
j30t3_22_1.smt;115;yes;0,69
j30t3_22_2.smt;57;yes;0,59
j30t3_22_3.smt;102;yes;1,39
j30t3_22_4.smt;144;yes;1,23
j30t3_22_5.smt;97;yes;0,43
j30t3_22_6.smt;69;yes;3,37
j30t3_22_7.smt;126;yes;1,44
j30t3_22_8.smt;87;yes;2,99
j30t3_22_9.smt;unsat;yes;0,13
j30t3_2_2.smt;150;yes;0,11
j30t3_23_10.smt;130;yes;0,54
j30t3_23_1.smt;131;yes;0,27
j30t3_23_2.smt;115;yes;0,89
j30t3_23_3.smt;91;yes;0,39
j30t3_23_4.smt;unsat;yes;0,13
j30t3_23_5.smt;97;yes;0,74
j30t3_23_6.smt;88;yes;0,57
j30t3_23_7.smt;128;yes;0,53
j30t3_23_8.smt;163;yes;0,53
j30t3_23_9.smt;150;yes;0,15
j30t3_2_3.smt;115;yes;0,60
j30t3_24_10.smt;93;yes;0,88
j30t3_24_1.smt;unsat;yes;0,12
j30t3_24_2.smt;unsat;yes;0,16
j30t3_24_3.smt;169;yes;1,29
j30t3_24_4.smt;115;yes;0,57
j30t3_24_5.smt;99;yes;1,34
j30t3_24_6.smt;109;yes;1,68
j30t3_24_7.smt;56;yes;0,46
j30t3_24_8.smt;101;yes;2,48
j30t3_24_9.smt;67;yes;0,34
j30t3_2_4.smt;87;yes;0,10
j30t3_25_10.smt;112;yes;2,09
j30t3_25_1.smt;159;yes;0,97
j30t3_25_2.smt;93;yes;0,19
j30t3_25_3.smt;112;yes;11,12
j30t3_25_4.smt;118;yes;3,29
j30t3_25_5.smt;144;yes;0,60
j30t3_25_6.smt;132;yes;1,69
j30t3_25_7.smt;unsat;yes;0,18
j30t3_25_8.smt;141;yes;2,61
j30t3_25_9.smt;143;yes;9,69
j30t3_2_5.smt;107;yes;0,80
j30t3_26_10.smt;66;yes;8,47
j30t3_26_1.smt;122;yes;2,91
j30t3_26_2.smt;77;yes;0,16
j30t3_26_3.smt;unsat;yes;0,21
j30t3_26_4.smt;148;yes;6,74
j30t3_26_5.smt;108;yes;1,08
j30t3_26_6.smt;137;yes;0,11
j30t3_26_7.smt;unsat;yes;0,13
j30t3_26_8.smt;unsat;yes;0,35
j30t3_26_9.smt;46;yes;0,22
j30t3_2_6.smt;104;yes;0,54
j30t3_27_10.smt;111;yes;3,25
j30t3_27_1.smt;61;yes;3,64
j30t3_27_2.smt;110;yes;8,37
j30t3_27_3.smt;132;yes;0,18
j30t3_27_4.smt;111;yes;0,81
j30t3_27_5.smt;126;yes;2,36
j30t3_27_6.smt;81;yes;1,51
j30t3_27_7.smt;97;yes;1,14
j30t3_27_8.smt;80;yes;4,43
j30t3_27_9.smt;84;yes;3,27
j30t3_2_7.smt;52;yes;0,08
j30t3_28_10.smt;88;yes;4,21
j30t3_28_1.smt;118;yes;1,28
j30t3_28_2.smt;127;yes;0,21
j30t3_28_3.smt;109;yes;1,01
j30t3_28_4.smt;145;yes;3,76
j30t3_28_5.smt;unsat;yes;0,33
j30t3_28_6.smt;70;yes;2,79
j30t3_28_7.smt;85;yes;0,09
j30t3_28_8.smt;114;yes;2,00
j30t3_28_9.smt;108;yes;4,23
j30t3_2_8.smt;89;yes;0,10
j30t3_29_10.smt;unsat;yes;0,24
j30t3_29_1.smt;122;yes;4,27
j30t3_29_2.smt;135;yes;10,46
j30t3_29_3.smt;88;yes;15,58
j30t3_29_4.smt;unsat;yes;1,34
j30t3_29_5.smt;unsat;yes;0,31
j30t3_29_6.smt;159;yes;3,33
j30t3_29_7.smt;88;yes;14,26
j30t3_29_8.smt;105;yes;25,59
j30t3_29_9.smt;162;yes;3,61
j30t3_2_9.smt;87;yes;1,33
j30t3_30_10.smt;99;yes;5,63
j30t3_30_1.smt;131;yes;1,26
j30t3_30_2.smt;137;yes;5,51
j30t3_30_3.smt;117;yes;0,84
j30t3_30_4.smt;115;yes;0,31
j30t3_30_5.smt;123;yes;1,33
j30t3_30_6.smt;102;yes;6,15
j30t3_30_7.smt;96;yes;17,10
j30t3_30_8.smt;98;yes;4,34
j30t3_30_9.smt;82;yes;8,60
j30t3_3_10.smt;139;yes;0,66
j30t3_31_10.smt;155;yes;1,82
j30t3_31_1.smt;83;yes;2,72
j30t3_31_2.smt;unsat;yes;0,17
j30t3_31_3.smt;134;yes;6,03
j30t3_31_4.smt;117;yes;4,68
j30t3_31_5.smt;110;yes;3,68
j30t3_31_6.smt;102;yes;0,57
j30t3_31_7.smt;141;yes;2,36
j30t3_31_8.smt;98;yes;5,06
j30t3_31_9.smt;83;yes;3,68
j30t3_3_1.smt;132;yes;0,72
j30t3_32_10.smt;93;yes;0,08
j30t3_32_1.smt;102;yes;2,21
j30t3_32_2.smt;125;yes;3,34
j30t3_32_3.smt;80;yes;5,83
j30t3_32_4.smt;123;yes;4,75
j30t3_32_5.smt;115;yes;3,25
j30t3_32_6.smt;60;yes;0,07
j30t3_32_7.smt;68;yes;3,95
j30t3_32_8.smt;100;yes;1,63
j30t3_32_9.smt;122;yes;1,94
j30t3_3_2.smt;52;yes;0,17
j30t3_33_10.smt;93;yes;0,19
j30t3_33_1.smt;188;yes;0,20
j30t3_33_2.smt;99;yes;0,90
j30t3_33_3.smt;141;yes;0,52
j30t3_33_4.smt;142;yes;0,76
j30t3_33_5.smt;123;yes;0,33
j30t3_33_6.smt;112;yes;0,08
j30t3_33_7.smt;117;yes;0,34
j30t3_33_8.smt;128;yes;0,47
j30t3_33_9.smt;179;yes;0,20
j30t3_3_3.smt;68;yes;0,25
j30t3_34_10.smt;89;yes;0,65
j30t3_34_1.smt;133;yes;0,45
j30t3_34_2.smt;126;yes;0,24
j30t3_34_3.smt;89;yes;0,29
j30t3_34_4.smt;129;yes;0,55
j30t3_34_5.smt;111;yes;0,20
j30t3_34_6.smt;117;yes;0,47
j30t3_34_7.smt;72;yes;0,40
j30t3_34_8.smt;124;yes;0,21
j30t3_34_9.smt;135;yes;0,34
j30t3_3_4.smt;unsat;yes;0,11
j30t3_35_10.smt;unsat;yes;0,11
j30t3_35_1.smt;84;yes;0,38
j30t3_35_2.smt;70;yes;0,29
j30t3_35_3.smt;78;yes;0,36
j30t3_35_4.smt;68;yes;0,12
j30t3_35_5.smt;96;yes;0,45
j30t3_35_6.smt;119;yes;0,66
j30t3_35_7.smt;110;yes;0,06
j30t3_35_8.smt;113;yes;0,62
j30t3_35_9.smt;128;yes;0,53
j30t3_3_5.smt;90;yes;1,07
j30t3_36_10.smt;134;yes;0,09
j30t3_36_1.smt;179;yes;0,20
j30t3_36_2.smt;58;yes;0,05
j30t3_36_3.smt;130;yes;0,34
j30t3_36_4.smt;110;yes;0,46
j30t3_36_5.smt;146;yes;0,42
j30t3_36_6.smt;unsat;yes;0,10
j30t3_36_7.smt;unsat;yes;0,11
j30t3_36_8.smt;97;yes;0,20
j30t3_36_9.smt;109;yes;0,43
j30t3_3_6.smt;152;yes;0,10
j30t3_37_10.smt;104;yes;1,38
j30t3_37_1.smt;135;yes;1,87
j30t3_37_2.smt;109;yes;3,18
j30t3_37_3.smt;107;yes;3,13
j30t3_37_4.smt;148;yes;3,23
j30t3_37_5.smt;147;yes;2,52
j30t3_37_6.smt;76;yes;2,32
j30t3_37_7.smt;124;yes;4,05
j30t3_37_8.smt;109;yes;2,22
j30t3_37_9.smt;74;yes;0,21
j30t3_3_7.smt;87;yes;0,24
j30t3_38_10.smt;171;yes;0,22
j30t3_38_1.smt;111;yes;0,84
j30t3_38_2.smt;86;yes;1,24
j30t3_38_3.smt;unsat;yes;0,12
j30t3_38_4.smt;137;yes;0,97
j30t3_38_5.smt;unsat;yes;0,18
j30t3_38_6.smt;130;yes;2,24
j30t3_38_7.smt;97;yes;0,90
j30t3_38_8.smt;152;yes;0,48
j30t3_38_9.smt;80;yes;1,60
j30t3_3_8.smt;unsat;yes;0,09
j30t3_39_10.smt;92;yes;0,27
j30t3_39_1.smt;113;yes;2,82
j30t3_39_2.smt;118;yes;1,83
j30t3_39_3.smt;109;yes;1,26
j30t3_39_4.smt;93;yes;0,52
j30t3_39_5.smt;unsat;yes;0,13
j30t3_39_6.smt;162;yes;0,56
j30t3_39_7.smt;99;yes;0,44
j30t3_39_8.smt;151;yes;1,62
j30t3_39_9.smt;122;yes;0,68
j30t3_3_9.smt;100;yes;0,05
j30t3_40_10.smt;96;yes;4,86
j30t3_40_1.smt;121;yes;1,96
j30t3_40_2.smt;unsat;yes;0,16
j30t3_40_3.smt;100;yes;2,66
j30t3_40_4.smt;unsat;yes;0,14
j30t3_40_5.smt;145;yes;0,25
j30t3_40_6.smt;88;yes;3,89
j30t3_40_7.smt;unsat;yes;0,15
j30t3_40_8.smt;106;yes;1,43
j30t3_40_9.smt;143;yes;2,50
j30t3_4_10.smt;101;yes;0,62
j30t3_41_10.smt;129;yes;3,20
j30t3_41_1.smt;138;yes;2,09
j30t3_41_2.smt;146;yes;4,99
j30t3_41_3.smt;152;yes;0,63
j30t3_41_4.smt;unsat;yes;0,14
j30t3_41_5.smt;171;yes;4,05
j30t3_41_6.smt;unsat;yes;0,22
j30t3_41_7.smt;155;yes;7,10
j30t3_41_8.smt;113;yes;9,78
j30t3_41_9.smt;159;yes;0,50
j30t3_4_1.smt;104;yes;0,12
j30t3_42_10.smt;155;yes;1,80
j30t3_42_1.smt;148;yes;1,05
j30t3_42_2.smt;146;yes;0,99
j30t3_42_3.smt;unsat;yes;0,16
j30t3_42_4.smt;116;yes;0,20
j30t3_42_5.smt;109;yes;3,37
j30t3_42_6.smt;99;yes;1,45
j30t3_42_7.smt;151;yes;0,29
j30t3_42_8.smt;129;yes;1,41
