instance;best_makespan;opt_or_unsat_certified;time
j30t3_42_7.smt;151;yes;1,79
j30t3_42_8.smt;129;yes;2,34
j30t3_42_9.smt;153;yes;2,87
j30t3_4_2.smt;116;yes;0,85
j30t3_43_10.smt;93;yes;1,53
j30t3_43_1.smt;119;yes;6,35
j30t3_43_2.smt;138;yes;2,88
j30t3_43_3.smt;167;yes;5,06
j30t3_43_4.smt;131;yes;1,01
j30t3_43_5.smt;136;yes;5,25
j30t3_43_6.smt;103;yes;13,92
j30t3_43_7.smt;120;yes;9,76
j30t3_43_8.smt;132;yes;2,11
j30t3_43_9.smt;92;yes;12,47
j30t3_4_3.smt;86;yes;0,22
j30t3_44_10.smt;unsat;yes;3,30
j30t3_44_1.smt;75;yes;3,85
j30t3_44_2.smt;121;yes;21,11
j30t3_44_3.smt;146;yes;2,88
j30t3_44_4.smt;126;yes;5,55
j30t3_44_5.smt;174;yes;13,91
j30t3_44_6.smt;142;yes;3,73
j30t3_44_7.smt;98;yes;19,23
j30t3_44_8.smt;106;yes;6,70
j30t3_44_9.smt;134;yes;4,94
j30t3_4_4.smt;105;yes;1,01
j30t3_45_10.smt;unsat;yes;1,53
j30t3_45_1.smt;97;yes;4,19
j30t3_45_2.smt;unsat;yes;1,36
j30t3_45_3.smt;150;yes;4,63
j30t3_45_4.smt;126;yes;12,09
j30t3_45_5.smt;unsat;yes;1,45
j30t3_45_6.smt;unsat;yes;2,14
j30t3_45_7.smt;unsat;yes;1,71
j30t3_45_8.smt;134;yes;1,74
j30t3_45_9.smt;129;yes;3,56
j30t3_4_5.smt;98;yes;0,26
j30t3_46_10.smt;78;yes;7,77
j30t3_46_1.smt;132;yes;2,58
j30t3_46_2.smt;160;yes;12,30
j30t3_46_3.smt;109;yes;15,45
j30t3_46_4.smt;112;yes;7,80
j30t3_46_5.smt;109;yes;20,80
j30t3_46_6.smt;162;yes;4,57
j30t3_46_7.smt;115;yes;8,18
j30t3_46_8.smt;135;yes;22,09
j30t3_46_9.smt;unsat;yes;2,42
j30t3_4_6.smt;105;yes;1,30
j30t3_47_10.smt;113;yes;6,14
j30t3_47_1.smt;128;yes;8,34
j30t3_47_2.smt;126;yes;20,41
j30t3_47_3.smt;119;yes;29,92
j30t3_47_4.smt;58;yes;5,42
j30t3_47_5.smt;58;yes;1,99
j30t3_47_6.smt;79;yes;36,16
j30t3_47_7.smt;115;yes;8,51
j30t3_47_8.smt;73;yes;4,52
j30t3_47_9.smt;unsat;yes;4,26
j30t3_4_7.smt;112;yes;3,31
j30t3_48_10.smt;78;yes;11,31
j30t3_48_1.smt;unsat;yes;1,94
j30t3_48_2.smt;128;yes;6,34
j30t3_48_3.smt;111;yes;10,58
j30t3_48_4.smt;107;yes;27,74
j30t3_48_5.smt;109;yes;13,96
j30t3_48_6.smt;122;yes;25,31
j30t3_48_7.smt;117;yes;31,18
j30t3_48_8.smt;107;yes;18,39
j30t3_48_9.smt;102;yes;48,55
j30t3_4_8.smt;145;yes;0,33
j30t3_4_9.smt;76;yes;0,21
j30t3_5_10.smt;127;yes;3,44
j30t3_5_1.smt;145;yes;1,39
j30t3_5_2.smt;unsat;yes;0,84
j30t3_5_3.smt;90;yes;0,91
j30t3_5_4.smt;145;yes;4,92
j30t3_5_5.smt;146;yes;1,57
j30t3_5_6.smt;96;yes;5,22
j30t3_5_7.smt;114;yes;1,83
j30t3_5_8.smt;136;yes;2,73
j30t3_5_9.smt;63;yes;0,53
j30t3_6_10.smt;84;yes;3,98
j30t3_6_1.smt;171;yes;2,31
j30t3_6_2.smt;123;yes;3,06
j30t3_6_3.smt;106;yes;4,87
j30t3_6_4.smt;129;yes;3,46
j30t3_6_5.smt;171;yes;5,33
j30t3_6_6.smt;64;yes;2,74
j30t3_6_7.smt;60;yes;1,71
j30t3_6_8.smt;103;yes;5,00
j30t3_6_9.smt;132;yes;0,86
j30t3_7_10.smt;107;yes;2,85
j30t3_7_1.smt;unsat;yes;1,35
j30t3_7_2.smt;100;yes;1,98
j30t3_7_3.smt;88;yes;2,95
j30t3_7_4.smt;125;yes;3,57
j30t3_7_5.smt;88;yes;9,26
j30t3_7_6.smt;100;yes;2,94
j30t3_7_7.smt;129;yes;4,17
j30t3_7_8.smt;105;yes;6,94
j30t3_7_9.smt;123;yes;0,72
j30t3_8_10.smt;159;yes;1,26
j30t3_8_1.smt;129;yes;2,31
j30t3_8_2.smt;82;yes;5,90
j30t3_8_3.smt;94;yes;2,86
j30t3_8_4.smt;71;yes;5,65
j30t3_8_5.smt;120;yes;6,15
j30t3_8_6.smt;101;yes;2,42
j30t3_8_7.smt;58;yes;2,42
j30t3_8_8.smt;110;yes;4,85
j30t3_8_9.smt;66;yes;2,37
j30t3_9_10.smt;145;yes;4,16
j30t3_9_1.smt;102;yes;4,67
j30t3_9_2.smt;156;yes;1,53
j30t3_9_3.smt;127;yes;5,84
j30t3_9_4.smt;100;yes;8,80
j30t3_9_5.smt;119;yes;2,07
j30t3_9_6.smt;97;yes;4,29
j30t3_9_7.smt;112;yes;4,97
j30t3_9_8.smt;154;yes;6,98
j30t3_9_9.smt;84;yes;1,84
j30t4_10_10.smt;44;yes;0,73
j30t4_10_1.smt;46;yes;0,53
j30t4_10_2.smt;58;yes;0,87
j30t4_10_3.smt;62;yes;2,45
j30t4_10_4.smt;60;yes;1,64
j30t4_10_5.smt;41;yes;1,29
j30t4_10_6.smt;49;yes;1,25
j30t4_10_7.smt;52;yes;1,39
j30t4_10_8.smt;55;yes;1,90
j30t4_10_9.smt;49;yes;0,00
j30t4_1_10.smt;52;yes;0,10
j30t4_11_10.smt;42;yes;0,40
j30t4_11_1.smt;62;yes;1,62
j30t4_11_2.smt;60;yes;1,37
j30t4_11_3.smt;81;yes;1,54
j30t4_11_4.smt;63;yes;2,30
j30t4_11_5.smt;53;yes;1,33
j30t4_11_6.smt;44;yes;0,53
j30t4_11_7.smt;41;yes;0,78
j30t4_11_8.smt;65;yes;0,38
j30t4_11_9.smt;67;yes;0,96
j30t4_1_1.smt;48;yes;0,13
j30t4_12_10.smt;57;yes;0,00
j30t4_12_1.smt;47;yes;0,00
j30t4_12_2.smt;52;yes;0,62
j30t4_12_3.smt;37;yes;0,20
j30t4_12_4.smt;63;yes;0,72
j30t4_12_5.smt;47;yes;0,00
j30t4_12_6.smt;53;yes;0,37
j30t4_12_7.smt;55;yes;0,00
j30t4_12_8.smt;35;yes;0,00
j30t4_12_9.smt;52;yes;1,19
j30t4_1_2.smt;49;yes;0,15
j30t4_13_10.smt;63;yes;2,91
j30t4_13_1.smt;59;yes;10,67
j30t4_13_2.smt;63;yes;18,03
j30t4_13_3.smt;80;yes;17,32
j30t4_13_4.smt;74;yes;4,00
j30t4_13_5.smt;69;yes;22,34
j30t4_13_6.smt;64;yes;33,16
j30t4_13_7.smt;82;yes;8,77
j30t4_13_8.smt;117;yes;18,86
j30t4_13_9.smt;74;yes;7,60
j30t4_1_3.smt;54;yes;0,15
j30t4_14_10.smt;64;yes;0,99
j30t4_14_1.smt;51;yes;1,16
j30t4_14_2.smt;56;yes;3,58
j30t4_14_3.smt;61;yes;13,51
j30t4_14_4.smt;51;yes;0,73
j30t4_14_5.smt;52;yes;1,07
j30t4_14_6.smt;37;yes;1,62
j30t4_14_7.smt;51;yes;3,54
j30t4_14_8.smt;54;yes;1,35
j30t4_14_9.smt;48;yes;2,57
j30t4_1_4.smt;62;yes;0,18
j30t4_15_10.smt;65;yes;0,86
j30t4_15_1.smt;48;yes;0,76
j30t4_15_2.smt;47;yes;2,33
j30t4_15_3.smt;48;yes;1,04
j30t4_15_4.smt;48;yes;0,78
j30t4_15_5.smt;64;yes;4,11
j30t4_15_6.smt;67;yes;6,24
j30t4_15_7.smt;47;yes;0,51
j30t4_15_8.smt;49;yes;0,96
j30t4_15_9.smt;54;yes;0,91
j30t4_1_5.smt;41;yes;0,07
j30t4_16_10.smt;51;yes;0,00
j30t4_16_1.smt;51;yes;0,52
j30t4_16_2.smt;48;yes;1,21
j30t4_16_3.smt;36;yes;0,00
j30t4_16_4.smt;47;yes;0,00
j30t4_16_5.smt;51;yes;0,00
j30t4_16_6.smt;51;yes;0,00
j30t4_16_7.smt;34;yes;0,00
j30t4_16_8.smt;44;yes;0,77
j30t4_16_9.smt;44;yes;0,00
j30t4_1_6.smt;54;yes;0,05
j30t4_17_10.smt;91;yes;0,10
j30t4_17_1.smt;65;yes;0,08
j30t4_17_2.smt;69;yes;0,06
j30t4_17_3.smt;64;yes;0,07
j30t4_17_4.smt;59;yes;0,10
j30t4_17_5.smt;47;yes;0,07
j30t4_17_6.smt;77;yes;0,22
j30t4_17_7.smt;63;yes;0,30
j30t4_17_8.smt;70;yes;0,18
j30t4_17_9.smt;49;yes;0,11
j30t4_1_7.smt;85;yes;0,11
j30t4_18_10.smt;50;yes;0,12
j30t4_18_1.smt;53;yes;0,07
j30t4_18_2.smt;63;yes;0,09
j30t4_18_3.smt;63;yes;0,06
j30t4_18_4.smt;82;yes;0,17
j30t4_18_5.smt;52;yes;0,03
j30t4_18_6.smt;71;yes;0,11
j30t4_18_7.smt;58;yes;0,05
j30t4_18_8.smt;57;yes;0,08
j30t4_18_9.smt;47;yes;0,13
j30t4_1_8.smt;61;yes;0,05
j30t4_19_10.smt;47;yes;0,06
j30t4_19_1.smt;40;yes;0,09
j30t4_19_2.smt;60;yes;0,10
j30t4_19_3.smt;87;yes;0,20
j30t4_19_4.smt;52;yes;0,06
j30t4_19_5.smt;54;yes;0,05
j30t4_19_6.smt;49;yes;0,04
j30t4_19_7.smt;56;yes;0,04
j30t4_19_8.smt;56;yes;0,11
j30t4_19_9.smt;40;yes;0,04
j30t4_1_9.smt;49;yes;0,05
j30t4_20_10.smt;37;yes;0,00
j30t4_20_1.smt;58;yes;0,07
j30t4_20_2.smt;77;yes;0,11
j30t4_20_3.smt;49;yes;0,00
j30t4_20_4.smt;46;yes;0,03
j30t4_20_5.smt;63;yes;0,03
j30t4_20_6.smt;51;yes;0,00
j30t4_20_7.smt;42;yes;0,00
j30t4_20_8.smt;51;yes;0,00
j30t4_20_9.smt;43;yes;0,04
j30t4_2_10.smt;44;yes;0,05
j30t4_21_10.smt;81;yes;0,71
j30t4_21_1.smt;85;yes;0,90
j30t4_21_2.smt;75;yes;3,69
j30t4_21_3.smt;80;yes;0,53
j30t4_21_4.smt;90;yes;0,43
j30t4_21_5.smt;56;yes;0,71
j30t4_21_6.smt;81;yes;0,65
j30t4_21_7.smt;64;yes;1,20
j30t4_21_8.smt;67;yes;0,74
j30t4_21_9.smt;70;yes;1,47
j30t4_2_1.smt;38;yes;0,03
j30t4_22_10.smt;58;yes;1,05
j30t4_22_1.smt;44;yes;0,13
j30t4_22_2.smt;45;yes;0,04
j30t4_22_3.smt;63;yes;0,14
j30t4_22_4.smt;45;yes;0,16
j30t4_22_5.smt;54;yes;0,24
j30t4_22_6.smt;55;yes;0,75
j30t4_22_7.smt;60;yes;0,80
j30t4_22_8.smt;54;yes;0,18
j30t4_22_9.smt;76;yes;0,12
j30t4_2_2.smt;53;yes;0,11
j30t4_23_10.smt;65;yes;0,08
j30t4_23_1.smt;66;yes;0,11
j30t4_23_2.smt;54;yes;0,11
j30t4_23_3.smt;56;yes;0,28
j30t4_23_4.smt;74;yes;0,16
j30t4_23_5.smt;53;yes;0,28
j30t4_23_6.smt;48;yes;0,16
j30t4_23_7.smt;61;yes;0,28
j30t4_23_8.smt;48;yes;0,32
j30t4_23_9.smt;63;yes;0,65
j30t4_2_3.smt;55;yes;0,10
j30t4_24_10.smt;53;yes;0,00
j30t4_24_1.smt;53;yes;0,00
j30t4_24_2.smt;58;yes;0,10
j30t4_24_3.smt;69;yes;0,31
j30t4_24_4.smt;53;yes;0,00
j30t4_24_5.smt;51;yes;0,00
j30t4_24_6.smt;56;yes;0,29
j30t4_24_7.smt;44;yes;0,20
j30t4_24_8.smt;41;yes;0,08
j30t4_24_9.smt;43;yes;0,00
j30t4_2_4.smt;43;yes;0,05
j30t4_25_10.smt;63;yes;2,01
j30t4_25_1.smt;108;yes;3,68
j30t4_25_2.smt;83;yes;2,08
j30t4_25_3.smt;86;yes;6,94
j30t4_25_4.smt;82;yes;3,21
j30t4_25_5.smt;78;yes;2,93
j30t4_25_6.smt;66;yes;3,07
j30t4_25_7.smt;128;yes;4,60
j30t4_25_8.smt;76;yes;2,59
j30t4_25_9.smt;89;yes;3,86
j30t4_2_5.smt;51;yes;0,05
j30t4_26_10.smt;51;yes;0,67
j30t4_26_1.smt;61;yes;1,26
j30t4_26_2.smt;40;yes;0,49
j30t4_26_3.smt;58;yes;0,25
j30t4_26_4.smt;62;yes;0,23
j30t4_26_5.smt;84;yes;3,79
j30t4_26_6.smt;56;yes;1,08
j30t4_26_7.smt;56;yes;0,30
j30t4_26_8.smt;66;yes;1,17
j30t4_26_9.smt;44;yes;0,75
j30t4_2_6.smt;47;yes;0,05
j30t4_27_10.smt;62;yes;0,99
j30t4_27_1.smt;45;yes;0,39
j30t4_27_2.smt;58;yes;1,14
j30t4_27_3.smt;60;yes;0,23
j30t4_27_4.smt;64;yes;1,65
j30t4_27_5.smt;50;yes;0,58
j30t4_27_6.smt;63;yes;0,78
j30t4_27_7.smt;51;yes;0,84
j30t4_27_8.smt;66;yes;1,22
j30t4_27_9.smt;56;yes;0,94
j30t4_2_7.smt;52;yes;0,05
j30t4_28_10.smt;59;yes;0,00
j30t4_28_1.smt;69;yes;1,49
j30t4_28_2.smt;57;yes;0,00
j30t4_28_3.smt;40;yes;0,00
j30t4_28_4.smt;49;yes;0,00
j30t4_28_5.smt;73;yes;0,65
j30t4_28_6.smt;55;yes;0,00
j30t4_28_7.smt;48;yes;0,00
j30t4_28_8.smt;53;yes;0,00
j30t4_28_9.smt;64;yes;1,40
j30t4_2_8.smt;57;yes;0,08
j30t4_29_10.smt;94;yes;3,27
j30t4_29_1.smt;88;yes;9,15
j30t4_29_2.smt;97;yes;8,48
j30t4_29_3.smt;80;yes;28,18
j30t4_29_4.smt;119;yes;15,43
j30t4_29_5.smt;100;yes;8,68
j30t4_29_6.smt;95;yes;66,29
j30t4_29_7.smt;75;yes;9,48
j30t4_29_8.smt;87;yes;13,76
j30t4_29_9.smt;108;yes;23,04
j30t4_2_9.smt;58;yes;0,10
j30t4_30_10.smt;58;yes;6,66
j30t4_30_1.smt;48;yes;1,97
j30t4_30_2.smt;69;yes;4,12
j30t4_30_3.smt;55;yes;1,14
j30t4_30_4.smt;53;yes;1,03
j30t4_30_5.smt;57;yes;2,25
j30t4_30_6.smt;64;yes;2,51
j30t4_30_7.smt;76;yes;3,88
j30t4_30_8.smt;50;yes;0,77
j30t4_30_9.smt;46;yes;2,42
j30t4_3_10.smt;63;yes;0,19
j30t4_31_10.smt;57;yes;1,55
j30t4_31_1.smt;43;yes;0,71
j30t4_31_2.smt;63;yes;0,00
j30t4_31_3.smt;59;yes;0,95
j30t4_31_4.smt;50;yes;0,52
j30t4_31_5.smt;52;yes;0,77
j30t4_31_6.smt;53;yes;1,92
j30t4_31_7.smt;61;yes;1,42
j30t4_31_8.smt;58;yes;1,22
j30t4_31_9.smt;50;yes;0,71
j30t4_3_1.smt;83;yes;0,24
j30t4_32_10.smt;51;yes;0,72
j30t4_32_1.smt;61;yes;0,00
j30t4_32_2.smt;60;yes;0,75
j30t4_32_3.smt;61;yes;4,67
j30t4_32_4.smt;69;yes;1,34
j30t4_32_5.smt;56;yes;0,89
j30t4_32_6.smt;44;yes;0,00
j30t4_32_7.smt;35;yes;0,00
j30t4_32_8.smt;54;yes;0,49
j30t4_32_9.smt;65;yes;0,00
j30t4_3_2.smt;42;yes;0,03
j30t4_33_10.smt;54;yes;0,04
j30t4_33_1.smt;86;yes;0,20
j30t4_33_2.smt;60;yes;0,13
j30t4_33_3.smt;58;yes;0,07
j30t4_33_4.smt;77;yes;0,05
j30t4_33_5.smt;63;yes;0,12
j30t4_33_6.smt;64;yes;0,06
j30t4_33_7.smt;61;yes;0,24
j30t4_33_8.smt;67;yes;0,11
j30t4_33_9.smt;68;yes;0,28
j30t4_3_3.smt;58;yes;0,17
j30t4_34_10.smt;57;yes;0,05
j30t4_34_1.smt;72;yes;0,10
j30t4_34_2.smt;44;yes;0,01
j30t4_34_3.smt;71;yes;0,04
j30t4_34_4.smt;73;yes;0,05
j30t4_34_5.smt;70;yes;0,14
j30t4_34_6.smt;55;yes;0,04
j30t4_34_7.smt;57;yes;0,08
j30t4_34_8.smt;59;yes;0,08
j30t4_34_9.smt;60;yes;0,00
j30t4_3_4.smt;108;yes;0,10
j30t4_35_10.smt;58;yes;0,07
j30t4_35_1.smt;60;yes;0,04
j30t4_35_2.smt;54;yes;0,09
j30t4_35_3.smt;60;yes;0,09
j30t4_35_4.smt;53;yes;0,06
j30t4_35_5.smt;61;yes;0,04
j30t4_35_6.smt;59;yes;0,30
j30t4_35_7.smt;69;yes;0,13
j30t4_35_8.smt;67;yes;0,36
j30t4_35_9.smt;65;yes;0,10
j30t4_3_5.smt;53;yes;0,09
j30t4_36_10.smt;60;yes;0,08
j30t4_36_1.smt;66;yes;0,07
j30t4_36_2.smt;45;yes;0,07
j30t4_36_3.smt;64;yes;0,06
j30t4_36_4.smt;59;yes;0,00
j30t4_36_5.smt;71;yes;0,10
j30t4_36_6.smt;46;yes;0,00
j30t4_36_7.smt;64;yes;0,09
j30t4_36_8.smt;64;yes;0,03
j30t4_36_9.smt;67;yes;0,36
j30t4_3_6.smt;56;yes;0,04
j30t4_37_10.smt;83;yes;0,72
j30t4_37_1.smt;89;yes;0,85
j30t4_37_2.smt;75;yes;0,42
j30t4_37_3.smt;101;yes;1,41
j30t4_37_4.smt;90;yes;1,55
j30t4_37_5.smt;94;yes;3,31
j30t4_37_6.smt;76;yes;1,05
j30t4_37_7.smt;103;yes;1,38
j30t4_37_8.smt;72;yes;1,29
j30t4_37_9.smt;57;yes;0,44
j30t4_3_7.smt;50;yes;0,04
j30t4_38_10.smt;62;yes;0,10
j30t4_38_1.smt;47;yes;0,08
j30t4_38_2.smt;54;yes;0,22
j30t4_38_3.smt;58;yes;0,41
j30t4_38_4.smt;59;yes;0,78
j30t4_38_5.smt;80;yes;0,84
j30t4_38_6.smt;67;yes;0,32
j30t4_38_7.smt;65;yes;0,20
j30t4_38_8.smt;61;yes;0,18
j30t4_38_9.smt;63;yes;0,13
j30t4_3_8.smt;72;yes;0,11
j30t4_39_10.smt;62;yes;0,27
j30t4_39_1.smt;55;yes;0,28
j30t4_39_2.smt;54;yes;0,24
j30t4_39_3.smt;61;yes;0,14
j30t4_39_4.smt;53;yes;0,08
j30t4_39_5.smt;55;yes;0,12
j30t4_39_6.smt;81;yes;2,86
j30t4_39_7.smt;58;yes;0,14
j30t4_39_8.smt;67;yes;0,00
j30t4_39_9.smt;70;yes;3,09
j30t4_3_9.smt;65;yes;0,06
j30t4_40_10.smt;53;yes;0,12
j30t4_40_1.smt;64;yes;1,42
j30t4_40_2.smt;56;yes;0,00
j30t4_40_3.smt;57;yes;0,00
j30t4_40_4.smt;60;yes;0,15
j30t4_40_5.smt;71;yes;0,40
j30t4_40_6.smt;67;yes;0,15
j30t4_40_7.smt;46;yes;0,00
j30t4_40_8.smt;57;yes;0,00
j30t4_40_9.smt;68;yes;0,22
j30t4_4_10.smt;48;yes;0,00
j30t4_41_10.smt;103;yes;8,21
j30t4_41_1.smt;88;yes;1,70
j30t4_41_2.smt;93;yes;3,83
j30t4_41_3.smt;89;yes;3,08
j30t4_41_4.smt;86;yes;4,51
j30t4_41_5.smt;130;yes;7,47
j30t4_41_6.smt;100;yes;2,24
j30t4_41_7.smt;104;yes;5,98
j30t4_41_8.smt;101;yes;6,17
j30t4_41_9.smt;111;yes;1,50
j30t4_4_1.smt;49;yes;0,00
j30t4_42_10.smt;75;yes;0,23
j30t4_42_1.smt;58;yes;0,26
j30t4_42_2.smt;56;yes;0,50
j30t4_42_3.smt;65;yes;1,42
j30t4_42_4.smt;48;yes;1,40
j30t4_42_5.smt;54;yes;0,92
j30t4_42_6.smt;68;yes;1,24
j30t4_42_7.smt;71;yes;1,04
j30t4_42_8.smt;81;yes;0,50
j30t4_42_9.smt;62;yes;1,30
j30t4_4_2.smt;60;yes;0,09
j30t4_43_10.smt;62;yes;0,23
j30t4_43_1.smt;61;yes;2,82
j30t4_43_2.smt;46;yes;0,83
j30t4_43_3.smt;57;yes;1,05
j30t4_43_4.smt;72;yes;0,68
j30t4_43_5.smt;71;yes;1,27
j30t4_43_6.smt;58;yes;0,28
j30t4_43_7.smt;56;yes;1,60
j30t4_43_8.smt;65;yes;0,51
j30t4_43_9.smt;62;yes;0,35
j30t4_4_3.smt;47;yes;0,00
j30t4_44_10.smt;64;yes;0,51
j30t4_44_1.smt;50;yes;0,18
j30t4_44_2.smt;56;yes;0,17
j30t4_44_3.smt;51;yes;0,00
j30t4_44_4.smt;58;yes;0,07
j30t4_44_5.smt;55;yes;0,00
j30t4_44_6.smt;56;yes;0,26
j30t4_44_7.smt;44;yes;0,29
j30t4_44_8.smt;49;yes;0,19
j30t4_44_9.smt;74;yes;1,22
j30t4_4_4.smt;57;yes;0,03
j30t4_45_10.smt;96;yes;6,13
j30t4_45_1.smt;85;yes;5,24
j30t4_45_2.smt;134;yes;8,64
j30t4_45_3.smt;90;yes;5,59
j30t4_45_4.smt;99;yes;5,39
j30t4_45_5.smt;86;yes;2,10
j30t4_45_6.smt;131;yes;18,81
j30t4_45_7.smt;108;yes;3,61
j30t4_45_8.smt;95;yes;3,20
j30t4_45_9.smt;86;yes;3,34
j30t4_4_5.smt;59;yes;0,08
j30t4_46_10.smt;54;yes;1,20
j30t4_46_1.smt;59;yes;1,21
j30t4_46_2.smt;79;yes;4,34
j30t4_46_3.smt;66;yes;1,31
j30t4_46_4.smt;71;yes;1,94
j30t4_46_5.smt;69;yes;5,00
j30t4_46_6.smt;61;yes;2,22
j30t4_46_7.smt;61;yes;1,47
j30t4_46_8.smt;66;yes;4,92
j30t4_46_9.smt;53;yes;1,50
j30t4_4_6.smt;45;yes;0,00
j30t4_47_10.smt;62;yes;2,69
j30t4_47_1.smt;61;yes;1,26
j30t4_47_2.smt;60;yes;2,87
j30t4_47_3.smt;55;yes;1,03
j30t4_47_4.smt;53;yes;1,31
j30t4_47_5.smt;49;yes;0,72
j30t4_47_6.smt;56;yes;1,26
j30t4_47_7.smt;69;yes;0,76
j30t4_47_8.smt;49;yes;2,06
j30t4_47_9.smt;74;yes;3,01
j30t4_4_7.smt;56;yes;0,06
j30t4_48_10.smt;54;yes;0,13
j30t4_48_1.smt;63;yes;0,00
j30t4_48_2.smt;54;yes;0,63
j30t4_48_3.smt;50;yes;0,69
j30t4_48_4.smt;57;yes;0,73
j30t4_48_5.smt;58;yes;0,67
j30t4_48_6.smt;58;yes;0,62
j30t4_48_7.smt;56;yes;0,64
j30t4_48_8.smt;44;yes;0,24
j30t4_48_9.smt;60;yes;1,80
j30t4_4_8.smt;55;yes;0,00
j30t4_4_9.smt;41;yes;0,06
j30t4_5_10.smt;73;yes;0,53
j30t4_5_1.smt;56;yes;0,33
j30t4_5_2.smt;98;yes;1,22
j30t4_5_3.smt;86;yes;1,67
j30t4_5_4.smt;81;yes;1,21
j30t4_5_5.smt;89;yes;1,69
j30t4_5_6.smt;69;yes;0,21
j30t4_5_7.smt;82;yes;1,58
j30t4_5_8.smt;66;yes;1,18
j30t4_5_9.smt;92;yes;0,61
j30t4_6_10.smt;61;yes;0,21
j30t4_6_1.smt;63;yes;0,47
j30t4_6_2.smt;51;yes;0,77
j30t4_6_3.smt;47;yes;0,17
j30t4_6_4.smt;42;yes;0,16
j30t4_6_5.smt;69;yes;1,52
j30t4_6_6.smt;37;yes;0,17
j30t4_6_7.smt;50;yes;1,10
j30t4_6_8.smt;45;yes;0,35
j30t4_6_9.smt;67;yes;0,94
j30t4_7_10.smt;52;yes;0,40
j30t4_7_1.smt;55;yes;0,00
j30t4_7_2.smt;44;yes;0,07
j30t4_7_3.smt;60;yes;0,43
j30t4_7_4.smt;48;yes;0,13
j30t4_7_5.smt;50;yes;0,33
j30t4_7_6.smt;35;yes;0,14
j30t4_7_7.smt;54;yes;0,49
j30t4_7_8.smt;45;yes;0,29
j30t4_7_9.smt;60;yes;0,28
j30t4_8_10.smt;67;yes;0,00
j30t4_8_1.smt;44;yes;0,00
j30t4_8_2.smt;51;yes;0,14
j30t4_8_3.smt;64;yes;0,39
j30t4_8_4.smt;48;yes;0,17
j30t4_8_5.smt;58;yes;0,29
j30t4_8_6.smt;48;yes;0,25
j30t4_8_7.smt;41;yes;0,25
j30t4_8_8.smt;54;yes;0,15
j30t4_8_9.smt;41;yes;0,16
j30t4_9_10.smt;92;yes;5,20
j30t4_9_1.smt;83;yes;5,05
j30t4_9_2.smt;97;yes;8,60
j30t4_9_3.smt;73;yes;2,32
j30t4_9_4.smt;82;yes;6,93
j30t4_9_5.smt;78;yes;2,12
j30t4_9_6.smt;70;yes;1,20
j30t4_9_7.smt;65;yes;3,13
j30t4_9_8.smt;98;yes;10,14
j30t4_9_9.smt;62;yes;2,91
j30t5_10_10.smt;44;yes;0,39
j30t5_10_1.smt;42;yes;0,30
j30t5_10_2.smt;62;yes;3,59
j30t5_10_3.smt;65;yes;2,76
j30t5_10_4.smt;61;yes;2,34
j30t5_10_5.smt;43;yes;2,02
j30t5_10_6.smt;59;yes;1,71
j30t5_10_7.smt;53;yes;0,62
j30t5_10_8.smt;57;yes;5,28
j30t5_10_9.smt;49;yes;0,48
j30t5_1_10.smt;54;yes;0,78
j30t5_11_10.smt;43;yes;0,81
j30t5_11_1.smt;63;yes;0,92
j30t5_11_2.smt;62;yes;1,58
j30t5_11_3.smt;81;yes;0,73
j30t5_11_4.smt;72;yes;1,08
j30t5_11_5.smt;56;yes;1,99
j30t5_11_6.smt;44;yes;0,92
j30t5_11_7.smt;42;yes;0,99
j30t5_11_8.smt;63;yes;0,93
j30t5_11_9.smt;68;yes;1,12
j30t5_1_1.smt;50;yes;0,32
j30t5_12_10.smt;57;yes;0,92
j30t5_12_1.smt;47;yes;0,34
j30t5_12_2.smt;49;yes;0,63
j30t5_12_3.smt;37;yes;0,36
j30t5_12_4.smt;63;yes;0,75
j30t5_12_5.smt;47;yes;0,69
j30t5_12_6.smt;53;yes;0,00
j30t5_12_7.smt;56;yes;1,05
j30t5_12_8.smt;35;yes;0,23
j30t5_12_9.smt;52;yes;1,63
j30t5_1_2.smt;69;yes;0,35
j30t5_13_10.smt;69;yes;3,30
j30t5_13_1.smt;69;yes;10,40
j30t5_13_2.smt;66;yes;31,82
j30t5_13_3.smt;84;yes;13,02
j30t5_13_4.smt;94;yes;13,65
j30t5_13_5.smt;72;yes;18,97
j30t5_13_6.smt;66;yes;25,23
j30t5_13_7.smt;90;yes;10,63
j30t5_13_8.smt;139;yes;17,96
j30t5_13_9.smt;82;yes;20,16
j30t5_1_3.smt;47;yes;0,06
j30t5_14_10.smt;66;yes;3,60
j30t5_14_1.smt;53;yes;2,89
j30t5_14_2.smt;62;yes;4,35
j30t5_14_3.smt;59;yes;5,59
j30t5_14_4.smt;52;yes;2,04
j30t5_14_5.smt;57;yes;3,05
j30t5_14_6.smt;39;yes;1,48
j30t5_14_7.smt;55;yes;6,55
j30t5_14_8.smt;57;yes;2,08
j30t5_14_9.smt;50;yes;2,09
j30t5_1_4.smt;66;yes;0,16
j30t5_15_10.smt;66;yes;1,68
j30t5_15_1.smt;46;yes;1,06
j30t5_15_2.smt;47;yes;0,84
j30t5_15_3.smt;48;yes;0,40
j30t5_15_4.smt;48;yes;0,78
j30t5_15_5.smt;64;yes;4,79
j30t5_15_6.smt;68;yes;3,52
j30t5_15_7.smt;48;yes;1,20
